date,product,units_sold,unit_price,cogs_per_unit,fulfilment_cost_per_unit,marketing_spend,returns_rate
2024-01-22,Product C,54,60,32,5,315.42,0.026
2024-01-22,Product D,28,90,48,7,242.8,0.025
2024-01-23,Product A,126,25,13,3,346.69,0.052
2024-01-23,Product B,85,40,23,4,218.88,0.032
2024-01-23,Product C,42,60,32,5,279.74,0.021
2024-01-23,Product D,33,90,48,7,215.09,0.011
2024-01-24,Product A,127,25,13,3,351.85,0.052
2024-01-24,Product B,89,40,23,4,325.28,0.05
2024-01-24,Product C,64,60,32,5,294.76,0.033
2024-01-24,Product D,35,90,48,7,187.05,0.013
2024-01-25,Product A,120,25,13,3,346.9,0.089
2024-01-25,Product B,88,40,23,4,402.02,0.036
2024-01-25,Product C,42,60,32,5,248.75,0.016
2024-01-25,Product D,32,90,48,7,227.7,0.014
2024-01-26,Product A,137,25,13,3,300.52,0.072
2024-01-26,Product B,101,40,23,4,309.51,0.053
2024-01-26,Product C,48,60,32,5,310.75,0.018
2024-01-26,Product D,32,90,48,7,148.8,0.024
2024-01-27,Product A,120,25,13,3,408.52,0.07
2024-01-27,Product B,88,40,23,4,380.35,0.031
2024-01-27,Product C,48,60,32,5,268.91,0.019
2024-01-27,Product D,32,90,48,7,264.22,0.019
2024-01-28,Product A,125,25,13,3,378.9,0.062
2024-01-28,Product B,81,40,23,4,246.03,0.055
2024-01-28,Product C,50,60,32,5,261.46,0.028
2024-01-28,Product D,29,90,48,7,156.59,0.014
2024-01-29,Product A,132,25,13,3,266.0,0.085
2024-01-29,Product B,79,40,23,4,314.57,0.049
2024-01-29,Product C,50,60,32,5,207.29,0.03
2024-01-29,Product D,35,90,48,7,225.96,0.024
2024-01-30,Product A,136,25,13,3,350.7,0.064
2024-01-30,Product B,87,40,23,4,290.69,0.032
2024-01-30,Product C,42,60,32,5,211.49,0.026
2024-01-30,Product D,33,90,48,7,210.91,0.015
2024-01-31,Product A,119,25,13,3,374.31,0.052
2024-01-31,Product B,90,40,23,4,188.52,0.057
2024-01-31,Product C,54,60,32,5,312.9,0.028
2024-01-31,Product D,34,90,48,7,228.1,0.019
2024-02-01,Product A,145,25,13,3,290.31,0.078
2024-02-01,Product B,80,40,23,4,268.76,0.058
2024-02-01,Product C,48,60,32,5,269.26,0.016
2024-02-01,Product D,35,90,48,7,217.49,0.019
2024-02-02,Product A,122,25,13,3,262.41,0.067
2024-02-02,Product B,86,40,23,4,273.63,0.045
2024-02-02,Product C,42,60,32,5,224.53,0.021
2024-02-02,Product D,32,90,48,7,174.12,0.012
2024-02-03,Product A,131,25,13,3,410.78,0.069
2024-02-03,Product B,100,40,23,4,271.37,0.049
2024-02-03,Product C,53,60,32,5,240.58,0.027
2024-02-03,Product D,30,90,48,7,275.29,0.011
2024-02-04,Product A,122,25,13,3,348.82,0.076
2024-02-04,Product B,95,40,23,4,383.9,0.039
2024-02-04,Product C,51,60,32,5,278.41,0.028
2024-02-04,Product D,31,90,48,7,193.83,0.022
2024-02-05,Product A,123,25,13,3,466.55,0.076
2024-02-05,Product B,82,40,23,4,301.97,0.06
2024-02-05,Product C,51,60,32,5,292.74,0.027
2024-02-05,Product D,30,90,48,7,198.84,0.014
2024-02-06,Product A,137,25,13,3,286.92,0.083
2024-02-06,Product B,71,40,23,4,347.05,0.059
2024-02-06,Product C,48,60,32,5,254.22,0.019
2024-02-06,Product D,36,90,48,7,251.53,0.024
2024-02-07,Product A,122,25,13,3,428.39,0.075
2024-02-07,Product B,107,40,23,4,331.6,0.047
2024-02-07,Product C,45,60,32,5,280.36,0.028
2024-02-07,Product D,36,90,48,7,225.65,0.017
2024-02-08,Product A,123,25,13,3,420.77,0.062
2024-02-08,Product B,85,40,23,4,330.92,0.031
2024-02-08,Product C,47,60,32,5,207.15,0.025
2024-02-08,Product D,33,90,48,7,238.1,0.017
2024-02-09,Product A,146,25,13,3,436.17,0.052
2024-02-09,Product B,120,40,23,4,331.27,0.047
2024-02-09,Product C,56,60,32,5,296.84,0.023
2024-02-09,Product D,34,90,48,7,214.09,0.024
2024-02-10,Product A,127,25,13,3,355.81,0.052
2024-02-10,Product B,90,40,23,4,326.98,0.032
2024-02-10,Product C,49,60,32,5,261.35,0.019
2024-02-10,Product D,32,90,48,7,220.76,0.018
2024-02-11,Product A,129,25,13,3,354.64,0.074
2024-02-11,Product B,95,40,23,4,336.28,0.05
2024-02-11,Product C,51,60,32,5,293.03,0.023
2024-02-11,Product D,31,90,48,7,181.21,0.023
2024-02-12,Product A,162,25,13,3,374.24,0.07
2024-02-12,Product B,85,40,23,4,363.94,0.037
2024-02-12,Product C,54,60,32,5,235.99,0.029
2024-02-12,Product D,32,90,48,7,232.69,0.017
2024-02-13,Product A,110,25,13,3,315.48,0.067
2024-02-13,Product B,100,40,23,4,349.59,0.038
2024-02-13,Product C,48,60,32,5,253.75,0.028
2024-02-13,Product D,31,90,48,7,202.97,0.021
2024-02-14,Product A,144,25,13,3,423.57,0.08
2024-02-14,Product B,94,40,23,4,308.38,0.057
2024-02-14,Product C,47,60,32,5,220.89,0.023
2024-02-14,Product D,31,90,48,7,234.64,0.017
2024-02-15,Product A,110,25,13,3,286.62,0.062
2024-02-15,Product B,94,40,23,4,345.45,0.031
2024-02-15,Product C,52,60,32,5,306.69,0.025
2024-02-15,Product D,36,90,48,7,267.06,0.019
2024-02-16,Product A,144,25,13,3,358.43,0.058
2024-02-16,Product B,93,40,23,4,297.35,0.05
2024-02-16,Product C,51,60,32,5,262.31,0.027
2024-02-16,Product D,35,90,48,7,185.13,0.02
2024-02-17,Product A,152,25,13,3,371.15,0.054
2024-02-17,Product B,93,40,23,4,337.97,0.055
2024-02-17,Product C,51,60,32,5,269.46,0.024
2024-02-17,Product D,35,90,48,7,203.44,0.018
2024-02-18,Product A,140,25,13,3,320.11,0.066
2024-02-18,Product B,85,40,23,4,331.26,0.052
2024-02-18,Product C,58,60,32,5,296.16,0.025
2024-02-18,Product D,36,90,48,7,259.34,0.02
2024-02-19,Product A,144,25,13,3,360.18,0.05
2024-02-19,Product B,89,40,23,4,264.82,0.049
2024-02-19,Product C,47,60,32,5,225.58,0.017
2024-02-19,Product D,27,90,48,7,237.4,0.018
2024-02-20,Product A,99,25,13,3,430.97,0.075
2024-02-20,Product B,96,40,23,4,361.61,0.048
2024-02-20,Product C,56,60,32,5,262.23,0.03
2024-02-20,Product D,37,90,48,7,191.38,0.019
2024-02-21,Product A,139,25,13,3,276.66,0.051
2024-02-21,Product B,95,40,23,4,369.4,0.035
2024-02-21,Product C,47,60,32,5,259.01,0.025
2024-02-21,Product D,34,90,48,7,174.34,0.018
2024-02-22,Product A,119,25,13,3,386.59,0.06
2024-02-22,Product B,91,40,23,4,310.02,0.046
2024-02-22,Product C,52,60,32,5,321.86,0.025
2024-02-22,Product D,38,90,48,7,222.99,0.014
2024-02-23,Product A,127,25,13,3,401.92,0.082
2024-02-23,Product B,102,40,23,4,272.53,0.052
2024-02-23,Product C,47,60,32,5,229.96,0.033
2024-02-23,Product D,37,90,48,7,183.2,0.022
2024-02-24,Product A,132,25,13,3,216.8,0.064
2024-02-24,Product B,80,40,23,4,337.11,0.054
2024-02-24,Product C,57,60,32,5,292.89,0.017
2024-02-24,Product D,37,90,48,7,199.12,0.016
2024-02-25,Product A,162,25,13,3,386.37,0.053
2024-02-25,Product B,94,40,23,4,294.94,0.034
2024-02-25,Product C,51,60,32,5,188.6,0.034
2024-02-25,Product D,34,90,48,7,201.07,0.019
2024-02-26,Product A,132,25,13,3,346.9,0.064
2024-02-26,Product B,89,40,23,4,322.04,0.034
2024-02-26,Product C,57,60,32,5,190.57,0.02
2024-02-26,Product D,32,90,48,7,221.94,0.016
2024-02-27,Product A,137,25,13,3,302.65,0.087
2024-02-27,Product B,107,40,23,4,284.67,0.057
2024-02-27,Product C,45,60,32,5,257.17,0.026
2024-02-27,Product D,35,90,48,7,271.22,0.012
2024-02-28,Product A,154,25,13,3,309.42,0.078
2024-02-28,Product B,90,40,23,4,305.56,0.057
2024-02-28,Product C,46,60,32,5,251.71,0.017
2024-02-28,Product D,33,90,48,7,289.04,0.022
2024-02-29,Product A,129,25,13,3,322.28,0.084
2024-02-29,Product B,93,40,23,4,246.6,0.044
2024-02-29,Product C,50,60,32,5,312.9,0.034
2024-02-29,Product D,38,90,48,7,169.44,0.023
2024-03-01,Product A,136,25,13,3,450.96,0.051
2024-03-01,Product B,76,40,23,4,210.47,0.056
2024-03-01,Product C,46,60,32,5,269.79,0.017
2024-03-01,Product D,31,90,48,7,232.22,0.019
2024-03-02,Product A,129,25,13,3,370.87,0.075
2024-03-02,Product B,96,40,23,4,318.01,0.056
2024-03-02,Product C,46,60,32,5,289.47,0.028
2024-03-02,Product D,32,90,48,7,200.06,0.01
2024-03-03,Product A,142,25,13,3,310.73,0.064
2024-03-03,Product B,83,40,23,4,330.91,0.058
2024-03-03,Product C,61,60,32,5,240.12,0.029
2024-03-03,Product D,30,90,48,7,217.77,0.011
2024-03-04,Product A,133,25,13,3,295.12,0.055
2024-03-04,Product B,107,40,23,4,325.09,0.039
2024-03-04,Product C,56,60,32,5,281.43,0.032
2024-03-04,Product D,32,90,48,7,192.61,0.014
2024-03-05,Product A,140,25,13,3,299.32,0.066
2024-03-05,Product B,102,40,23,4,249.76,0.058
2024-03-05,Product C,51,60,32,5,222.24,0.016
2024-03-05,Product D,31,90,48,7,202.33,0.014
2024-03-06,Product A,128,25,13,3,459.93,0.064
2024-03-06,Product B,90,40,23,4,286.44,0.043
2024-03-06,Product C,51,60,32,5,243.16,0.027
2024-03-06,Product D,33,90,48,7,142.09,0.012
2024-03-07,Product A,134,25,13,3,320.6,0.059
2024-03-07,Product B,107,40,23,4,269.41,0.046
2024-03-07,Product C,54,60,32,5,219.2,0.017
2024-03-07,Product D,36,90,48,7,200.17,0.024
2024-03-08,Product A,121,25,13,3,234.11,0.054
2024-03-08,Product B,96,40,23,4,282.58,0.053
2024-03-08,Product C,56,60,32,5,325.4,0.028
2024-03-08,Product D,35,90,48,7,286.53,0.019
2024-03-09,Product A,118,25,13,3,320.7,0.085
2024-03-09,Product B,89,40,23,4,254.12,0.042
2024-03-09,Product C,52,60,32,5,252.49,0.024
2024-03-09,Product D,34,90,48,7,240.81,0.023
2024-03-10,Product A,146,25,13,3,326.41,0.08
2024-03-10,Product B,106,40,23,4,385.05,0.038
2024-03-10,Product C,46,60,32,5,289.03,0.022
2024-03-10,Product D,33,90,48,7,231.89,0.021
2024-03-11,Product A,166,25,13,3,358.69,0.079
2024-03-11,Product B,92,40,23,4,295.94,0.034
2024-03-11,Product C,53,60,32,5,294.4,0.023
2024-03-11,Product D,31,90,48,7,182.31,0.024
2024-03-12,Product A,119,25,13,3,435.46,0.077
2024-03-12,Product B,78,40,23,4,270.16,0.047
2024-03-12,Product C,59,60,32,5,229.73,0.023
2024-03-12,Product D,30,90,48,7,198.25,0.024
2024-03-13,Product A,148,25,13,3,385.15,0.077
2024-03-13,Product B,91,40,23,4,289.85,0.052
2024-03-13,Product C,53,60,32,5,217.18,0.029
2024-03-13,Product D,37,90,48,7,230.14,0.016
2024-03-14,Product A,151,25,13,3,308.25,0.077
2024-03-14,Product B,100,40,23,4,253.44,0.032
2024-03-14,Product C,48,60,32,5,307.85,0.018
2024-03-14,Product D,33,90,48,7,193.09,0.021
2024-03-15,Product A,131,25,13,3,466.84,0.073
2024-03-15,Product B,93,40,23,4,270.83,0.04
2024-03-15,Product C,53,60,32,5,215.31,0.03
2024-03-15,Product D,35,90,48,7,175.18,0.021
2024-03-16,Product A,128,25,13,3,319.08,0.051
2024-03-16,Product B,104,40,23,4,254.89,0.032
2024-03-16,Product C,50,60,32,5,301.75,0.026
2024-03-16,Product D,32,90,48,7,195.21,0.022
2024-03-17,Product A,152,25,13,3,422.78,0.084
2024-03-17,Product B,88,40,23,4,307.5,0.044
2024-03-17,Product C,54,60,32,5,279.78,0.025
2024-03-17,Product D,34,90,48,7,207.22,0.022
2024-03-18,Product A,128,25,13,3,379.51,0.06
2024-03-18,Product B,101,40,23,4,265.8,0.043
2024-03-18,Product C,48,60,32,5,171.67,0.025
2024-03-18,Product D,41,90,48,7,208.73,0.019
2024-03-19,Product A,139,25,13,3,279.89,0.088
2024-03-19,Product B,91,40,23,4,346.93,0.06
2024-03-19,Product C,57,60,32,5,282.2,0.03
2024-03-19,Product D,32,90,48,7,187.86,0.01
2024-03-20,Product A,143,25,13,3,431.66,0.07
2024-03-20,Product B,82,40,23,4,275.83,0.051
2024-03-20,Product C,44,60,32,5,246.98,0.024
2024-03-20,Product D,29,90,48,7,153.09,0.018
2024-03-21,Product A,133,25,13,3,360.96,0.069
2024-03-21,Product B,86,40,23,4,315.79,0.033
2024-03-21,Product C,57,60,32,5,188.12,0.027
2024-03-21,Product D,37,90,48,7,293.49,0.017
2024-03-22,Product A,165,25,13,3,357.52,0.079
2024-03-22,Product B,108,40,23,4,411.62,0.044
2024-03-22,Product C,50,60,32,5,321.53,0.024
2024-03-22,Product D,31,90,48,7,199.58,0.013
2024-03-23,Product A,115,25,13,3,318.79,0.081
2024-03-23,Product B,88,40,23,4,242.25,0.032
2024-03-23,Product C,37,60,32,5,223.01,0.017
2024-03-23,Product D,35,90,48,7,296.21,0.021
2024-03-24,Product A,145,25,13,3,300.02,0.063
2024-03-24,Product B,89,40,23,4,328.83,0.036
2024-03-24,Product C,57,60,32,5,266.22,0.017
2024-03-24,Product D,37,90,48,7,232.67,0.013
2024-03-25,Product A,121,25,13,3,449.11,0.065
2024-03-25,Product B,96,40,23,4,159.08,0.052
2024-03-25,Product C,56,60,32,5,187.97,0.032
2024-03-25,Product D,41,90,48,7,264.85,0.02
2024-03-26,Product A,125,25,13,3,299.95,0.074
2024-03-26,Product B,101,40,23,4,179.06,0.06
2024-03-26,Product C,57,60,32,5,199.8,0.027
2024-03-26,Product D,36,90,48,7,202.94,0.018
2024-03-27,Product A,112,25,13,3,301.08,0.064
2024-03-27,Product B,89,40,23,4,275.49,0.044
2024-03-27,Product C,53,60,32,5,261.03,0.035
2024-03-27,Product D,34,90,48,7,226.34,0.014
2024-03-28,Product A,137,25,13,3,394.57,0.052
2024-03-28,Product B,90,40,23,4,334.18,0.05
2024-03-28,Product C,44,60,32,5,272.95,0.027
2024-03-28,Product D,38,90,48,7,190.55,0.022
2024-03-29,Product A,123,25,13,3,342.69,0.056
2024-03-29,Product B,103,40,23,4,323.66,0.057
2024-03-29,Product C,58,60,32,5,192.0,0.016
2024-03-29,Product D,33,90,48,7,216.63,0.012
2024-03-30,Product A,136,25,13,3,336.4,0.078
2024-03-30,Product B,109,40,23,4,349.23,0.057
2024-03-30,Product C,53,60,32,5,274.14,0.035
2024-03-30,Product D,38,90,48,7,201.46,0.016
2024-03-31,Product A,147,25,13,3,252.71,0.054
2024-03-31,Product B,91,40,23,4,313.31,0.042
2024-03-31,Product C,55,60,32,5,226.99,0.021
2024-03-31,Product D,29,90,48,7,184.62,0.017
2024-04-01,Product A,140,25,13,3,332.95,0.069
2024-04-01,Product B,97,40,23,4,397.09,0.06
2024-04-01,Product C,51,60,32,5,208.94,0.023
2024-04-01,Product D,40,90,48,7,193.59,0.017
2024-04-02,Product A,133,25,13,3,366.94,0.052
2024-04-02,Product B,96,40,23,4,332.26,0.054
2024-04-02,Product C,48,60,32,5,281.43,0.026
2024-04-02,Product D,34,90,48,7,256.27,0.021
2024-04-03,Product A,143,25,13,3,364.43,0.084
2024-04-03,Product B,107,40,23,4,298.37,0.032
2024-04-03,Product C,58,60,32,5,240.59,0.018
2024-04-03,Product D,39,90,48,7,213.05,0.013
2024-04-04,Product A,129,25,13,3,337.37,0.058
2024-04-04,Product B,87,40,23,4,337.02,0.042
2024-04-04,Product C,48,60,32,5,206.57,0.023
2024-04-04,Product D,35,90,48,7,227.07,0.023
2024-04-05,Product A,139,25,13,3,405.68,0.064
2024-04-05,Product B,86,40,23,4,301.9,0.049
2024-04-05,Product C,55,60,32,5,240.79,0.017
2024-04-05,Product D,36,90,48,7,208.08,0.019
2024-04-06,Product A,112,25,13,3,350.88,0.061
2024-04-06,Product B,79,40,23,4,359.06,0.039
2024-04-06,Product C,59,60,32,5,199.32,0.021
2024-04-06,Product D,40,90,48,7,201.09,0.013
2024-04-07,Product A,137,25,13,3,320.74,0.082
2024-04-07,Product B,98,40,23,4,313.33,0.041
2024-04-07,Product C,54,60,32,5,290.99,0.029
2024-04-07,Product D,39,90,48,7,185.69,0.015
2024-04-08,Product A,159,25,13,3,325.48,0.07
2024-04-08,Product B,103,40,23,4,319.54,0.045
2024-04-08,Product C,48,60,32,5,184.32,0.033
2024-04-08,Product D,40,90,48,7,237.73,0.017
2024-04-09,Product A,137,25,13,3,292.0,0.07
2024-04-09,Product B,103,40,23,4,190.94,0.042
2024-04-09,Product C,60,60,32,5,290.31,0.03
2024-04-09,Product D,37,90,48,7,217.33,0.021
2024-04-10,Product A,146,25,13,3,450.15,0.083
2024-04-10,Product B,104,40,23,4,296.14,0.031
2024-04-10,Product C,53,60,32,5,243.86,0.025
2024-04-10,Product D,36,90,48,7,254.65,0.02
2024-04-11,Product A,146,25,13,3,270.51,0.079
2024-04-11,Product B,100,40,23,4,353.39,0.032
2024-04-11,Product C,58,60,32,5,333.38,0.027
2024-04-11,Product D,39,90,48,7,117.23,0.022
2024-04-12,Product A,145,25,13,3,292.46,0.079
2024-04-12,Product B,85,40,23,4,344.34,0.04
2024-04-12,Product C,43,60,32,5,303.52,0.033
2024-04-12,Product D,34,90,48,7,213.13,0.011
2024-04-13,Product A,134,25,13,3,235.05,0.078
2024-04-13,Product B,97,40,23,4,271.93,0.046
2024-04-13,Product C,60,60,32,5,213.88,0.02
2024-04-13,Product D,36,90,48,7,272.9,0.016
2024-04-14,Product A,123,25,13,3,251.27,0.056
2024-04-14,Product B,96,40,23,4,282.42,0.035
2024-04-14,Product C,50,60,32,5,238.32,0.028
2024-04-14,Product D,32,90,48,7,232.56,0.02
2024-04-15,Product A,150,25,13,3,282.23,0.08
2024-04-15,Product B,88,40,23,4,339.05,0.056
2024-04-15,Product C,60,60,32,5,231.37,0.035
2024-04-15,Product D,37,90,48,7,236.33,0.017
2024-04-16,Product A,142,25,13,3,396.02,0.064
2024-04-16,Product B,108,40,23,4,284.17,0.048
2024-04-16,Product C,52,60,32,5,283.46,0.029
2024-04-16,Product D,36,90,48,7,206.45,0.021
2024-04-17,Product A,135,25,13,3,378.23,0.058
2024-04-17,Product B,107,40,23,4,341.75,0.032
2024-04-17,Product C,50,60,32,5,291.04,0.021
2024-04-17,Product D,37,90,48,7,185.0,0.012
2024-04-18,Product A,143,25,13,3,403.04,0.066
2024-04-18,Product B,96,40,23,4,443.7,0.055
2024-04-18,Product C,52,60,32,5,291.8,0.032
2024-04-18,Product D,36,90,48,7,217.66,0.02
2024-04-19,Product A,155,25,13,3,451.15,0.051
2024-04-19,Product B,113,40,23,4,309.57,0.042
2024-04-19,Product C,53,60,32,5,286.27,0.029
2024-04-19,Product D,38,90,48,7,232.71,0.018
2024-04-20,Product A,133,25,13,3,328.72,0.051
2024-04-20,Product B,96,40,23,4,315.55,0.051
2024-04-20,Product C,56,60,32,5,253.95,0.026
2024-04-20,Product D,35,90,48,7,176.98,0.02
2024-04-21,Product A,147,25,13,3,384.43,0.089
2024-04-21,Product B,93,40,23,4,354.14,0.041
2024-04-21,Product C,50,60,32,5,333.96,0.017
2024-04-21,Product D,28,90,48,7,215.54,0.018
2024-04-22,Product A,134,25,13,3,349.73,0.084
2024-04-22,Product B,104,40,23,4,282.06,0.031
2024-04-22,Product C,52,60,32,5,277.28,0.034
2024-04-22,Product D,34,90,48,7,179.16,0.014
2024-04-23,Product A,149,25,13,3,352.59,0.056
2024-04-23,Product B,100,40,23,4,319.29,0.032
2024-04-23,Product C,47,60,32,5,230.57,0.034
2024-04-23,Product D,33,90,48,7,251.53,0.019
2024-04-24,Product A,138,25,13,3,364.2,0.056
2024-04-24,Product B,94,40,23,4,327.18,0.052
2024-04-24,Product C,51,60,32,5,239.47,0.019
2024-04-24,Product D,31,90,48,7,184.37,0.012
2024-04-25,Product A,133,25,13,3,433.46,0.073
2024-04-25,Product B,87,40,23,4,258.79,0.037
2024-04-25,Product C,49,60,32,5,226.03,0.025
2024-04-25,Product D,28,90,48,7,274.08,0.023
2024-04-26,Product A,144,25,13,3,190.7,0.057
2024-04-26,Product B,101,40,23,4,346.9,0.056
2024-04-26,Product C,53,60,32,5,299.47,0.024
2024-04-26,Product D,38,90,48,7,188.93,0.015
2024-04-27,Product A,129,25,13,3,336.94,0.069
2024-04-27,Product B,89,40,23,4,337.89,0.04
2024-04-27,Product C,47,60,32,5,213.87,0.018
2024-04-27,Product D,32,90,48,7,228.11,0.022
2024-04-28,Product A,126,25,13,3,376.69,0.052
2024-04-28,Product B,107,40,23,4,301.74,0.059
2024-04-28,Product C,55,60,32,5,193.6,0.021
2024-04-28,Product D,38,90,48,7,210.84,0.017
2024-04-29,Product A,140,25,13,3,279.29,0.06
2024-04-29,Product B,115,40,23,4,523.95,0.042
2024-04-29,Product C,62,60,32,5,219.85,0.028
2024-04-29,Product D,37,90,48,7,272.08,0.015
2024-04-30,Product A,147,25,13,3,355.35,0.078
2024-04-30,Product B,102,40,23,4,294.07,0.032
2024-04-30,Product C,51,60,32,5,278.4,0.033
2024-04-30,Product D,35,90,48,7,174.94,0.019
2024-05-01,Product A,134,25,13,3,287.36,0.065
2024-05-01,Product B,105,40,23,4,292.52,0.031
2024-05-01,Product C,55,60,32,5,259.31,0.016
2024-05-01,Product D,34,90,48,7,202.68,0.024
2024-05-02,Product A,143,25,13,3,313.47,0.081
2024-05-02,Product B,105,40,23,4,238.98,0.043
2024-05-02,Product C,56,60,32,5,277.82,0.026
2024-05-02,Product D,41,90,48,7,242.02,0.023
2024-05-03,Product A,138,25,13,3,400.05,0.071
2024-05-03,Product B,104,40,23,4,355.36,0.048
2024-05-03,Product C,55,60,32,5,262.47,0.027
2024-05-03,Product D,36,90,48,7,207.52,0.014
2024-05-04,Product A,134,25,13,3,276.67,0.059
2024-05-04,Product B,105,40,23,4,285.86,0.057
2024-05-04,Product C,55,60,32,5,292.19,0.022
2024-05-04,Product D,36,90,48,7,191.34,0.01
2024-05-05,Product A,153,25,13,3,409.66,0.06
2024-05-05,Product B,97,40,23,4,373.32,0.041
2024-05-05,Product C,56,60,32,5,256.23,0.034
2024-05-05,Product D,39,90,48,7,166.87,0.022
2024-05-06,Product A,126,25,13,3,321.17,0.05
2024-05-06,Product B,106,40,23,4,370.74,0.056
2024-05-06,Product C,46,60,32,5,204.47,0.033
2024-05-06,Product D,38,90,48,7,202.1,0.019
2024-05-07,Product A,135,25,13,3,426.88,0.087
2024-05-07,Product B,85,40,23,4,254.58,0.036
2024-05-07,Product C,53,60,32,5,244.55,0.025
2024-05-07,Product D,43,90,48,7,216.16,0.023
2024-05-08,Product A,138,25,13,3,301.26,0.054
2024-05-08,Product B,91,40,23,4,357.07,0.046
2024-05-08,Product C,49,60,32,5,252.79,0.023
2024-05-08,Product D,35,90,48,7,270.11,0.011
2024-05-09,Product A,145,25,13,3,419.2,0.081
2024-05-09,Product B,93,40,23,4,265.7,0.039
2024-05-09,Product C,54,60,32,5,236.58,0.019
2024-05-09,Product D,37,90,48,7,210.75,0.022
2024-05-10,Product A,150,25,13,3,319.6,0.06
2024-05-10,Product B,106,40,23,4,257.42,0.052
2024-05-10,Product C,61,60,32,5,370.13,0.023
2024-05-10,Product D,34,90,48,7,286.56,0.015
2024-05-11,Product A,136,25,13,3,380.22,0.081
2024-05-11,Product B,105,40,23,4,330.68,0.057
2024-05-11,Product C,55,60,32,5,264.44,0.023
2024-05-11,Product D,36,90,48,7,190.94,0.02
2024-05-12,Product A,146,25,13,3,213.0,0.062
2024-05-12,Product B,98,40,23,4,299.81,0.031
2024-05-12,Product C,57,60,32,5,304.22,0.032
2024-05-12,Product D,33,90,48,7,205.78,0.02
2024-05-13,Product A,164,25,13,3,425.71,0.056
2024-05-13,Product B,105,40,23,4,385.19,0.055
2024-05-13,Product C,48,60,32,5,230.63,0.022
2024-05-13,Product D,38,90,48,7,166.3,0.018
2024-05-14,Product A,122,25,13,3,355.87,0.084
2024-05-14,Product B,99,40,23,4,237.68,0.04
2024-05-14,Product C,53,60,32,5,262.89,0.017
2024-05-14,Product D,37,90,48,7,268.72,0.013
2024-05-15,Product A,136,25,13,3,395.53,0.069
2024-05-15,Product B,106,40,23,4,297.28,0.048
2024-05-15,Product C,50,60,32,5,163.14,0.025
2024-05-15,Product D,39,90,48,7,259.96,0.021
2024-05-16,Product A,131,25,13,3,309.84,0.084
2024-05-16,Product B,103,40,23,4,307.42,0.034
2024-05-16,Product C,56,60,32,5,298.7,0.029
2024-05-16,Product D,38,90,48,7,225.45,0.022
2024-05-17,Product A,172,25,13,3,244.44,0.069
2024-05-17,Product B,99,40,23,4,355.93,0.038
2024-05-17,Product C,55,60,32,5,206.71,0.016
2024-05-17,Product D,32,90,48,7,226.31,0.025
2024-05-18,Product A,144,25,13,3,392.96,0.061
2024-05-18,Product B,107,40,23,4,354.38,0.048
2024-05-18,Product C,54,60,32,5,201.32,0.033
2024-05-18,Product D,41,90,48,7,253.46,0.014
2024-05-19,Product A,147,25,13,3,258.07,0.084
2024-05-19,Product B,104,40,23,4,291.75,0.052
2024-05-19,Product C,55,60,32,5,215.32,0.028
2024-05-19,Product D,36,90,48,7,205.69,0.021
2024-05-20,Product A,153,25,13,3,411.51,0.089
2024-05-20,Product B,93,40,23,4,301.04,0.04
2024-05-20,Product C,55,60,32,5,282.52,0.034
2024-05-20,Product D,42,90,48,7,169.5,0.014
2024-05-21,Product A,152,25,13,3,318.43,0.078
2024-05-21,Product B,118,40,23,4,292.47,0.043
2024-05-21,Product C,56,60,32,5,326.92,0.017
2024-05-21,Product D,34,90,48,7,224.66,0.019
2024-05-22,Product A,157,25,13,3,284.2,0.07
2024-05-22,Product B,96,40,23,4,384.41,0.053
2024-05-22,Product C,48,60,32,5,358.16,0.032
2024-05-22,Product D,43,90,48,7,169.06,0.015
2024-05-23,Product A,159,25,13,3,255.81,0.052
2024-05-23,Product B,91,40,23,4,289.16,0.056
2024-05-23,Product C,50,60,32,5,203.39,0.023
2024-05-23,Product D,35,90,48,7,176.76,0.011
2024-05-24,Product A,163,25,13,3,329.64,0.071
2024-05-24,Product B,97,40,23,4,269.49,0.03
2024-05-24,Product C,51,60,32,5,273.07,0.023
2024-05-24,Product D,33,90,48,7,260.61,0.021
2024-05-25,Product A,140,25,13,3,374.39,0.085
2024-05-25,Product B,99,40,23,4,298.39,0.039
2024-05-25,Product C,54,60,32,5,240.28,0.021
2024-05-25,Product D,37,90,48,7,238.1,0.011
2024-05-26,Product A,148,25,13,3,331.27,0.078
2024-05-26,Product B,101,40,23,4,212.19,0.033
2024-05-26,Product C,60,60,32,5,294.85,0.024
2024-05-26,Product D,36,90,48,7,242.83,0.016
2024-05-27,Product A,143,25,13,3,417.38,0.082
2024-05-27,Product B,98,40,23,4,289.22,0.059
2024-05-27,Product C,62,60,32,5,240.49,0.028
2024-05-27,Product D,38,90,48,7,259.72,0.021
2024-05-28,Product A,161,25,13,3,370.06,0.054
2024-05-28,Product B,114,40,23,4,271.76,0.042
2024-05-28,Product C,61,60,32,5,281.46,0.034
2024-05-28,Product D,36,90,48,7,241.73,0.015
2024-05-29,Product A,143,25,13,3,302.09,0.089
2024-05-29,Product B,117,40,23,4,275.0,0.05
2024-05-29,Product C,55,60,32,5,213.68,0.032
2024-05-29,Product D,41,90,48,7,184.93,0.012
2024-05-30,Product A,141,25,13,3,441.73,0.068
2024-05-30,Product B,94,40,23,4,350.86,0.032
